"","y","Age","DailyRate","DistanceFromHome","HourlyRate","MonthlyIncome","MonthlyRate","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","BusinessTravelTravel_Frequently","BusinessTravelTravel_Rarely","DepartmentResearchDevelopment","Education2","Education3","Education4","EducationFieldLifeSciences","EducationFieldMarketing","EducationFieldMedical","EducationFieldOther","EducationFieldTechnicalDegree","EnvironmentSatisfaction1","EnvironmentSatisfaction2","EnvironmentSatisfaction3","GenderMale","JobInvolvement1","JobInvolvement2","JobInvolvement3","JobLevel1","JobLevel2","JobLevel3","JobLevel4","JobRoleHealthcareRepresentative","JobRoleLaboratoryTechnician","JobRoleManager","JobRoleManufacturingDirector","JobRoleResearchDirector","JobRoleResearchScientist","JobRoleSalesExecutive","JobRoleSalesRepresentative","JobSatisfaction1","JobSatisfaction2","JobSatisfaction3","MaritalStatusMarried","MaritalStatusSingle","OverTimeNo","PerformanceRating3","RelationshipSatisfaction1","RelationshipSatisfaction2","RelationshipSatisfaction3","StockOptionLevel0","StockOptionLevel1","StockOptionLevel2","WorkLifeBalance1","WorkLifeBalance2","WorkLifeBalance3"
"1133",0,40,-1.69633278253578,0.593013862677511,0.890769966526898,-0.395910875649644,-0.428659049664297,-0.677818724751071,-0.0572479167000435,-0.807064392578405,-0.619978238081427,-0.327781771126538,-0.0632743665189888,-0.368589852736411,-0.595024735597561,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
"1134",0,43,0.464708939006651,2.19659316305493,1.03833929606798,-0.345570566483924,-1.18830537318821,0.923456526971025,-0.876933996723397,-0.421499018158432,-2.17124293591921,-0.164557108675315,-0.0632743665189888,-0.67891464284095,-0.595024735597561,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
"1135",0,35,1.35440386794442,-0.270451914448793,-0.14221534026068,-0.809890886468157,-0.927269148089741,-0.677818724751071,0.76243816332331,-1.3211515584717,1.70691880867525,-0.98068042093143,-1.16729001972865,-0.67891464284095,-0.875283101931561,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"1136",0,46,-0.593507592069747,-1.01056543769991,-0.48654377585654,2.35007864711164,-1.56749631589046,-0.677818724751071,-0.0572479167000435,2.02041501983473,1.70691880867525,3.09993614034914,-1.16729001972865,-0.67891464284095,2.20755892774244,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
"1137",1,28,-1.17342016413503,1.82653640142937,-0.732492658425011,-0.86978948218433,-0.981920973473652,-0.677818724751071,0.489209469982192,-1.3211515584717,0.155654110837465,-0.98068042093143,-0.891286106426233,-0.67891464284095,-1.15554146826556,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
"1138",0,22,-0.856203030697612,2.07324090917975,0.939959743040593,-0.783552496862464,-0.564796887188742,-0.677818724751071,-0.330476610041161,-0.935586184051729,-0.619978238081427,-0.491006433577761,-0.615282193123818,-0.368589852736411,-0.314766369263561,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
"1139",0,50,1.06940409962174,1.33312738592863,-1.22439042356195,1.00724558995687,0.895769633868153,-0.277499911820547,-0.0572479167000435,2.66302397720135,0.155654110837465,3.75283479015404,1.04074128669067,3.04498283841352,2.48781729407644,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
"1140",0,32,-0.417551213366177,-0.517156422199165,-1.51952908264412,-0.677774125704116,0.62798973879943,0.122818901109977,0.489209469982192,-0.678542601105081,0.155654110837465,-0.654231096028984,-0.615282193123818,-0.67891464284095,-0.595024735597561,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
"1141",0,44,1.26518654916514,-0.270451914448793,-1.7162881886989,2.66486488417323,-1.51228251800903,-1.0781375376816,-0.330476610041161,1.50632785394143,0.931286459756357,2.44703749054425,0.764737373388255,-0.368589852736411,1.64704219507444,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"1142",0,30,-1.39150694337326,-0.270451914448793,-0.880061987966094,-0.926501982383685,-1.25953538724899,-0.677818724751071,-0.876933996723397,-0.678542601105081,0.155654110837465,-0.164557108675315,-0.0632743665189888,-0.368589852736411,-0.875283101931561,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"1143",0,45,0.526665410381147,-0.517156422199165,-0.781682434938705,-0.155891680049377,1.28324967090883,-0.677818724751071,-0.330476610041161,-0.164455435211784,0.155654110837465,0.488341541129577,0.764737373388255,-0.368589852736411,-0.0345080029295606,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
"1144",0,45,-1.15607235215017,2.07324090917975,-0.683302881911317,-0.449862093067757,1.3837022548407,-0.677818724751071,-0.0572479167000435,-0.164455435211784,-0.619978238081427,0.488341541129577,0.764737373388255,0.562384517577205,0.24575036340444,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
"1145",0,31,-0.216812246112809,-0.887213183824724,-0.584923328883929,-0.248713262772666,1.02403985642731,1.72409415283207,-0.603705303382279,-0.164455435211784,0.155654110837465,-0.327781771126538,-0.615282193123818,-0.67891464284095,-0.314766369263561,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
"1146",0,36,-0.603420627489666,0.346309354927139,0.497251754417345,-0.390813122822736,-0.265827518507608,2.52473177869312,-0.876933996723397,-0.550020809631756,-0.619978238081427,-0.654231096028984,-0.615282193123818,-0.368589852736411,-0.875283101931561,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
"1147",0,34,-0.933029055201987,0.0996048471767661,-1.17520064704826,-0.377856334387677,0.377490498029476,-0.677818724751071,-0.603705303382279,-0.292977226685108,0.155654110837465,0.325116878678354,0.764737373388255,1.49335888789082,-0.595024735597561,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
"1148",0,49,-0.19946443412795,1.94988865530456,0.890769966526898,-0.699227168850689,1.09428641861742,-0.677818724751071,-0.330476610041161,-0.164455435211784,0.155654110837465,0.325116878678354,0.488733460085841,-0.368589852736411,-0.0345080029295606,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
"1149",0,39,1.44857770443365,0.0996048471767661,0.497251754417345,-0.239154976222213,-1.47210148443628,-0.277499911820547,-0.603705303382279,-0.164455435211784,0.155654110837465,-0.00133244622409163,0.764737373388255,1.49335888789082,0.80626709607244,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"1150",0,27,1.23792570176037,1.20977513205344,0.0545437657940965,-0.51761972439208,0.277740379719511,-0.677818724751071,-1.15016269006451,-0.550020809631756,0.155654110837465,-0.00133244622409163,0.764737373388255,-0.67891464284095,0.80626709607244,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
"1151",0,35,0.0409266748050959,1.08642287817826,-0.880061987966094,-0.275051652378359,1.6857624722582,-0.677818724751071,-1.15016269006451,0.606675313628161,-0.619978238081427,1.46768951583692,2.97276867980757,-0.368589852736411,1.64704219507444,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
"1152",0,28,-0.551377191535089,2.19659316305493,-1.32276997658934,-0.345358160116136,0.86359670838508,-1.0781375376816,1.58212424334666,-0.678542601105081,1.70691880867525,-0.327781771126538,-0.339278279821404,-0.67891464284095,-1.15554146826556,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
"1153",0,21,-0.635637992604404,-0.517156422199165,1.53023706120492,-0.719193367422746,1.64319305557099,-0.677818724751071,0.76243816332331,-1.06410797552505,-0.619978238081427,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
"1154",1,18,-0.640594510314364,-0.763860929949538,0.202113095335179,-1.04799842475833,0.576990734649406,-0.677818724751071,-0.876933996723397,-1.44967334994503,-0.619978238081427,-1.14390508338265,-1.16729001972865,-0.67891464284095,-1.15554146826556,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
"1155",0,47,0.925665086032904,2.07324090917975,1.57942683771862,2.79422036215603,-1.27751850716966,0.122818901109977,-1.15016269006451,2.02041501983473,-0.619978238081427,-0.327781771126538,-0.615282193123818,-0.368589852736411,-1.15554146826556,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
"1156",0,39,-1.56746332207683,-0.763860929949538,0.497251754417345,-0.729388873076563,-0.56353244906932,-1.0781375376816,-0.0572479167000435,-0.03593364373846,0.155654110837465,0.488341541129577,1.04074128669067,-0.67891464284095,0.80626709607244,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
"1157",0,40,0.202013500378786,0.716366116552697,0.694010860472122,0.835196432048716,1.61382999257552,-0.677818724751071,-0.603705303382279,0.863718896574809,-0.619978238081427,1.79413884073936,2.97276867980757,3.66563241862259,2.20755892774244,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
"1158",0,35,-1.4732894855876,-0.147099660573606,-0.683302881911317,-0.500202402233477,-0.289851842776627,-0.677818724751071,-0.876933996723397,0.478153522154836,1.70691880867525,1.14124019093447,1.86875302659791,-0.0582650626318726,1.36678382874044,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"1159",0,37,-0.325855635731923,1.20977513205344,0.939959743040593,-0.156104086417165,1.71119172777102,0.122818901109977,0.489209469982192,-0.292977226685108,-0.619978238081427,-0.491006433577761,-0.339278279821404,-0.67891464284095,-0.595024735597561,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"1160",0,39,-0.226725281532728,-0.640508676074351,0.743200636985816,-0.310311109431142,-1.56974420588054,-1.0781375376816,-0.603705303382279,-0.164455435211784,-0.619978238081427,0.325116878678354,-0.615282193123818,0.252059727472666,1.08652546240644,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
"1161",0,45,1.30483869084482,-0.887213183824724,-0.338974446315457,-0.155679273681589,-1.25391566227378,-0.677818724751071,1.03566685666443,-0.164455435211784,0.155654110837465,0.488341541129577,0.764737373388255,0.252059727472666,1.36678382874044,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1
"1162",0,38,-1.0048985619964,-0.887213183824724,-0.584923328883929,0.266159772745074,-0.0160307433595545,0.122818901109977,1.03566685666443,-0.164455435211784,2.48255115759414,-0.327781771126538,-0.0632743665189888,-0.67891464284095,-0.595024735597561,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"1163",1,35,-0.162290551303252,0.0996048471767661,-0.535733552370234,0.807796010604083,1.01392435147193,2.52473177869312,0.489209469982192,0.478153522154836,0.155654110837465,0.978015528483246,2.14475693990033,1.18303409778628,-1.15554146826556,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1
"1164",0,37,1.65427318939698,0.0996048471767661,0.251302871848873,-0.5452325522045,-0.612564549478021,-0.677818724751071,-1.15016269006451,-0.421499018158432,-0.619978238081427,0.161892216227131,-0.0632743665189888,1.49335888789082,0.80626709607244,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0
"1165",0,40,-0.87850736039243,0.839718370427884,0.890769966526898,0.306304576256977,0.791664228702401,1.32377533990155,-0.0572479167000435,0.863718896574809,-0.619978238081427,-0.491006433577761,-0.615282193123818,0.252059727472666,-0.314766369263561,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
"1166",0,44,-0.496855496725533,-1.01056543769991,-1.42114952961673,-0.161414245611861,-0.535293331068893,0.523137714040501,-1.15016269006451,0.349631730681512,0.155654110837465,0.488341541129577,0.764737373388255,-0.67891464284095,-0.595024735597561,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
"1167",0,48,-1.08420284535576,-0.640508676074351,1.13671884909537,1.84773758729338,-1.22385013365641,-0.277499911820547,2.67503901671113,1.50632785394143,0.155654110837465,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
"1168",1,35,-0.0978558210737759,0.716366116552697,-0.338974446315457,-0.225773375051579,1.0937244461199,1.32377533990155,-0.330476610041161,-0.550020809631756,-0.619978238081427,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"1169",0,24,-0.583594556649828,-0.887213183824724,-1.6670984121852,-0.582616072935161,0.408117999144367,-0.677818724751071,-0.603705303382279,-0.678542601105081,-0.619978238081427,-0.164557108675315,-0.339278279821404,-0.368589852736411,-0.314766369263561,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
"1170",0,27,-0.784333523903196,-0.147099660573606,0.989149519554287,-0.634230820307608,1.14879775087695,1.72409415283207,0.489209469982192,-0.807064392578405,-2.17124293591921,-0.654231096028984,-0.615282193123818,-0.67891464284095,-0.595024735597561,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1
"1171",0,27,-0.524116344130311,-0.887213183824724,1.03833929606798,-0.83325558692482,-1.12620741221215,-0.277499911820547,-0.603705303382279,-0.678542601105081,-2.17124293591921,-0.491006433577761,-0.615282193123818,-0.368589852736411,-0.595024735597561,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0
"1172",1,40,1.30483869084482,-0.270451914448793,0.349682424876262,-0.921191823188989,-1.54178607412888,0.122818901109977,-0.330476610041161,-0.164455435211784,0.155654110837465,-0.491006433577761,-0.615282193123818,-0.67891464284095,-0.314766369263561,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
"1173",0,29,-0.826463924437853,0.0996048471767661,-1.17520064704826,-0.134651043270592,1.27847290467991,2.52473177869312,-1.15016269006451,-0.421499018158432,-0.619978238081427,-0.327781771126538,-0.615282193123818,-0.368589852736411,-0.0345080029295606,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1
"1174",0,36,-0.226725281532728,-0.517156422199165,-1.17520064704826,0.319686177427612,1.19122667443978,0.523137714040501,-0.876933996723397,-0.292977226685108,2.48255115759414,-0.654231096028984,-0.615282193123818,-0.67891464284095,-0.595024735597561,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
"1175",0,25,-0.0755514913789572,-0.887213183824724,0.546441530931039,-0.275476465113935,-1.31222030889158,-0.677818724751071,0.489209469982192,-0.550020809631756,2.48255115759414,-0.00133244622409163,0.764737373388255,-0.67891464284095,0.80626709607244,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1
"1176",0,39,-0.769463970773317,0.346309354927139,0.00535398928040227,-0.256572298380816,-0.930079010577346,0.523137714040501,1.58212424334666,-0.550020809631756,0.155654110837465,-0.327781771126538,-0.0632743665189888,-0.368589852736411,-1.15554146826556,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
"1177",0,49,-1.24281141207447,1.579831893679,0.300492648362568,2.10496169868446,-1.51944766735242,0.122818901109977,0.215980776641074,2.02041501983473,-0.619978238081427,-0.491006433577761,-0.615282193123818,-0.368589852736411,-0.595024735597561,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"1178",0,50,0.0260571216752168,0.96307062430307,-0.781682434938705,1.43715607835947,1.07728675056741,0.923456526971025,-0.0572479167000435,0.992240688048133,0.155654110837465,1.14124019093447,1.86875302659791,-0.368589852736411,1.92730056140844,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"1179",0,20,0.838926026108609,-0.887213183824724,-1.7162881886989,-0.790137094263887,-0.149218225272015,-0.677818724751071,1.03566685666443,-1.19262976699838,0.155654110837465,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
"1180",0,34,0.811665178703831,-0.763860929949538,0.00535398928040227,-0.227260219626094,0.705120464084178,-0.677818724751071,-0.876933996723397,-0.03593364373846,-0.619978238081427,0.6515662035808,1.04074128669067,1.49335888789082,1.36678382874044,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
"1181",0,36,-1.21802882352467,-0.270451914448793,0.546441530931039,-0.953689997460529,-0.472492904470929,-0.277499911820547,-1.15016269006451,0.478153522154836,0.931286459756357,-0.491006433577761,-0.339278279821404,-0.368589852736411,-0.314766369263561,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1
"1182",0,49,-0.836376959857773,-0.393804168323979,-1.22439042356195,1.5852033167076,-0.373866731156006,-0.277499911820547,1.03566685666443,2.4059803942547,0.155654110837465,1.30446485338569,1.86875302659791,-0.0582650626318726,2.20755892774244,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1
"1183",0,36,0.226796088928585,-1.01056543769991,-1.61790863567151,-0.452198563113423,0.154246923389287,-1.0781375376816,-0.0572479167000435,-0.935586184051729,2.48255115759414,-0.654231096028984,-0.615282193123818,-0.368589852736411,-0.595024735597561,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"1184",0,36,0.588621881755644,-0.763860929949538,0.644821083958427,0.0720203525869824,1.68520049976068,1.32377533990155,1.30889555000555,0.221109939208188,0.155654110837465,-0.327781771126538,-0.0632743665189888,-0.67891464284095,-0.0345080029295606,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
"1185",0,54,-0.54146415611517,1.579831893679,1.23509840212276,2.32012934925355,0.614221412610168,0.122818901109977,2.67503901671113,3.17711114309464,2.48255115759414,0.488341541129577,1.04074128669067,0.562384517577205,0.80626709607244,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
"1186",0,43,1.21066485435559,0.716366116552697,-0.043835787233292,2.357725276352,-1.51565435299415,-0.677818724751071,2.40181032337002,0.349631730681512,0.155654110837465,1.14124019093447,1.5927491132955,1.18303409778628,1.92730056140844,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1
"1187",1,35,0.192100464958867,0.346309354927139,-1.47033930613042,-0.408230444981339,-0.547797219138734,0.122818901109977,2.40181032337002,0.221109939208188,-0.619978238081427,0.6515662035808,1.31674519999308,1.18303409778628,0.80626709607244,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"1188",0,38,0.957882451147642,-1.01056543769991,1.18590862560906,-0.375519864342011,-0.624646958174721,1.72409415283207,-0.0572479167000435,0.992240688048133,0.931286459756357,0.978015528483246,1.86875302659791,-0.0582650626318726,1.36678382874044,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
"1189",0,29,0.467187197861631,-0.517156422199165,-1.12601087053457,-0.491918553889751,-1.53939769101441,-0.677818724751071,-0.603705303382279,-0.164455435211784,0.155654110837465,0.488341541129577,-1.16729001972865,-0.67891464284095,1.36678382874044,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"1190",0,33,-1.0172898562713,-0.887213183824724,1.33347795515015,-0.211966961145369,-1.46001907573958,-0.677818724751071,-0.330476610041161,-0.678542601105081,1.70691880867525,-0.164557108675315,-0.615282193123818,-0.67891464284095,-0.0345080029295606,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
"1191",0,32,0.432491573891913,-0.887213183824724,-1.02763131750718,-0.219401184017943,1.5742109315003,-1.0781375376816,-0.603705303382279,-0.164455435211784,0.931286459756357,0.325116878678354,0.212729546783426,-0.368589852736411,0.52600872973844,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0
"1192",0,31,0.767056519314193,-0.517156422199165,0.0545437657940965,-0.218126745811216,1.16270657019059,-0.677818724751071,-1.15016269006451,-0.164455435211784,-0.619978238081427,0.488341541129577,-1.16729001972865,-0.67891464284095,-0.595024735597561,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
"1193",0,49,-0.838855218712752,0.839718370427884,0.398872201389956,-0.831768742350305,1.4931463987329,0.523137714040501,0.215980776641074,0.735197105101485,-0.619978238081427,-0.817455758480207,-0.615282193123818,-0.0582650626318726,-0.595024735597561,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
"1194",0,38,-1.62198501688639,-0.887213183824724,-1.17520064704826,-0.862992478415119,1.33649656504894,-0.677818724751071,1.85535293668778,-0.935586184051729,0.155654110837465,-0.491006433577761,-0.339278279821404,0.252059727472666,-0.314766369263561,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1
